Index	norge	modell	likestilling	paradoks	myte	voldta
20121102-kjell-nupen-i-f	0	0	0	0	0	0
20121102-krever-260-000	0	0	0	0	0	0
20121102-krever-260-000-	0	0	0	0	0	0
20121102-krever-slutt-pa	6	0	0	0	0	0
20121102-krf-lover-flere	0	0	0	0	0	0
20121102-lett-a-synes-go	1	0	0	0	0	0
20121102-mat-for-discomo	0	0	0	0	0	0
20121102-mus-i-hus	1	0	0	0	0	0
20121102-mus-i-hus-	1	0	0	0	0	0
20121102-mus-i-hus------	1	0	0	0	0	0
20121102-niendeklasser-l	0	0	0	0	0	0
20121102-obama-haper-pa	0	0	0	0	0	0
20121102-opprorere-likvi	0	0	0	0	0	0
20121102-refrengene-hold	0	0	0	0	0	0
20121102-ridder-av-tylde	1	0	0	0	0	0
20121102-strid-om-tortur	4	2	0	0	0	0
20121102-tatt-av-polkaen	1	0	0	0	0	0
20121102-thread258294-	0	0	0	0	0	1
20121102-thread258333-	2	0	0	0	0	0
20121102-thread258334-	0	0	0	0	0	0
20121102-thread258339-	0	0	0	0	0	0
20121102-thread258360-	0	0	0	0	0	0
20121102-thread258369-	0	0	0	0	0	0
20121102-thread258371-	10	0	0	0	0	0
20121102-thread258372-	0	0	0	0	0	0
20121102-thread258392-	0	1	0	0	0	0
20121102-thread258431-	1	0	0	0	0	0
20121102-thread258462-	0	0	0	0	0	0
20121102-thread258463-	0	0	0	0	0	0
20121102-tretten-som-lyk	1	0	0	0	0	0
20121102-vil-skilles-fra	0	0	0	0	0	0
20121103-20-ar-for-bygd	4	0	0	1	0	0
20121103-258417	0	0	1	0	0	0
20121103-258420	0	0	0	0	0	0
20121103-258423	1	0	0	0	0	0
20121103-258429	0	0	0	0	0	0
20121103-258432	0	1	0	0	0	0
20121103-258480	5	0	2	0	0	0
20121103-258507	3	0	1	0	0	0
20121103-258529	0	0	0	0	0	0
20121103-258531	1	0	0	0	0	0
20121103-article268363.z	3	0	0	0	0	0
20121103-byens-beste-fas	0	0	0	0	0	0
20121103-deila-setter-dr	1	0	0	0	0	0
20121103-duellen-kan-sta	0	0	0	0	0	0
20121103-et-blodig-hjeml	6	0	0	0	0	0
20121103-etter-katastrof	0	0	0	0	1	0
20121103-fra-ord-til-han	1	0	0	0	0	0
20121103-gaups-reise	1	0	0	0	0	0
20121103-gaups-reise-	1	0	0	0	0	0
20121103-gir-marsjordre	0	0	0	0	0	0
20121103-historisk-svens	0	0	0	0	0	0
20121103-krf-stotter-sp	0	0	0	0	0	0
20121103-krf-stotter-sp-	0	0	0	0	0	0
20121103-lyskysten	0	1	0	0	0	0
20121103-lyskysten-	0	1	0	0	0	0
20121103-monument-over-k	3	0	0	0	0	0
20121103-musikken-seiret	0	0	0	0	0	0
20121103-novembernytt-pa	0	0	0	0	0	0
20121103-odd-borretzen-e	1	0	0	0	0	0
20121103-siris-valg	3	0	0	0	0	0
20121103-siris-valg-	3	0	0	0	0	0
20121103-stenersenmuseet	0	0	0	0	0	0
20121103-thread258417-	0	0	1	0	0	0
20121103-thread258420-	0	0	0	0	0	0
20121103-thread258423-	1	0	0	0	0	0
20121103-thread258429-	0	0	0	0	0	0
20121103-thread258432-	0	1	0	0	0	0
20121103-thread258480-	5	0	2	0	0	0
20121103-thread258507-	3	0	1	0	0	0
20121103-thread258529-	0	0	0	0	0	0
20121103-thread258531-	1	0	0	0	0	0
20121103-vardame-i-vinde	0	0	0	0	0	0
20121103-verden-trenger	5	0	0	0	0	0
20121103-vil-kline-med-k	0	0	0	0	0	0
20121103-vrien-maraton-i	0	0	0	0	0	0
20121104-258553	1	0	0	0	0	0
20121104-258581	1	0	0	0	0	0
20121104-258585	2	0	0	0	0	0
20121104-258596	1	0	0	0	0	0
20121104-258606	0	0	0	0	0	0
20121104-pst-ber-om-utvi	0	0	0	0	0	0
20121104-thread258553-	1	0	0	0	0	0
20121104-thread258581-	1	0	0	0	0	0
20121104-thread258585-	2	0	0	0	0	0
20121104-thread258596-	1	0	0	0	0	0
20121104-thread258606-	0	0	0	0	0	0
20121105-258647	3	0	0	0	0	0
20121105-258657	0	0	0	0	0	0
20121105-258658	0	1	0	0	0	0
20121105-258659	0	0	0	0	0	0
20121105-258663	0	0	0	0	0	0
20121105-258664	1	0	0	0	0	0
20121105-258665	2	0	0	0	0	0
20121105-258667	0	0	0	0	0	0
20121105-258668	1	0	0	0	0	0
20121105-258671	0	0	0	0	0	0
20121105-258672	1	0	0	1	0	0
20121105-258673	1	1	0	0	0	0
20121105-258679	0	0	0	0	0	0
20121105-258682	0	0	0	0	0	0
20121105-258683	0	0	0	0	0	0
20121105-258687	1	0	0	0	0	0
20121105-258689	0	0	0	0	0	0
20121105-258695	1	0	0	0	0	0
20121105-258704	0	0	0	0	0	0
20121105-anne-lise-bernt	2	0	0	1	0	0
20121105-article268565.z	3	0	0	0	0	0
20121105-carl-i-og-frp-f	0	0	0	0	0	0
20121105-domt-til-a-frat	0	0	0	0	0	0
20121105-edel-heder	0	0	0	0	0	0
20121105-edel-heder-	0	0	0	0	0	0
20121105-edel-heder-----	0	0	0	0	0	0
20121105-fire-mal-ga-lsk	0	0	0	0	0	0
20121105-gazas-stille-re	1	0	0	0	0	0
20121105-gir-127-million	1	0	0	0	0	0
20121105-godset-holder-l	0	0	0	0	0	0
20121105-haster-fram-ter	1	0	0	0	0	0
20121105-henter-latin-am	3	0	0	0	0	0
20121105-i-farlig-farvan	4	0	0	0	0	0
20121105-larerleder-vil	0	0	0	0	0	0
20121105-larerleder-vil-	0	0	0	0	0	0
20121105-ms-thorbjorn	0	0	0	0	0	0
20121105-ms-thorbjorn-	0	0	0	0	0	0
20121105-ms-thorbjorn---	0	0	0	0	0	0
20121105-noen-ganger-er	1	0	0	0	0	0
20121105-noen-ganger-er-	1	0	0	0	0	0
20121105-obama-mister-kv	0	0	0	0	0	0
20121105-riis-visste-alt	0	0	0	0	0	0
20121105-siste-innspurt	0	0	0	0	0	0
20121105-siste-innspurt-	0	0	0	0	0	0
20121105-stigende-dodsta	0	0	0	0	0	0
20121105-stoltenberg-har	9	0	0	0	0	0
20121105-stormskader-ska	0	0	0	0	0	0
20121105-tenker-for-mye	3	0	0	0	0	0
20121105-thread258647-	3	0	0	0	0	0
20121105-thread258657-	0	0	0	0	0	0
20121105-thread258658-	0	1	0	0	0	0
20121105-thread258659-	0	0	0	0	0	0
20121105-thread258663-	0	0	0	0	0	0
20121105-thread258664-	1	0	0	0	0	0
20121105-thread258665-	2	0	0	0	0	0
20121105-thread258667-	0	0	0	0	0	0
20121105-thread258668-	1	0	0	0	0	0
20121105-thread258671-	0	0	0	0	0	0
20121105-thread258672-	1	0	0	1	0	0
20121105-thread258673-	1	1	0	0	0	0
20121105-thread258679-	0	0	0	0	0	0
20121105-thread258682-	0	0	0	0	0	0
20121105-thread258683-	0	0	0	0	0	0
20121105-thread258689-	0	0	0	0	0	0
20121105-thread258704-	0	0	0	0	0	0
20121105-tidspress-svekk	1	0	0	0	0	0
20121105-toget-taper-for	2	0	0	0	0	0
20121105-vil-fa-de-ansat	0	2	0	0	0	0
20121106-102-000-fattige	3	1	0	0	0	0
20121106-258747	0	0	0	0	0	0
20121106-258748	0	0	0	0	0	0
20121106-258749	4	0	0	0	1	0
20121106-258750	0	0	0	0	0	0
20121106-258752	6	0	0	0	0	0
20121106-258753	1	0	0	0	0	0
20121106-258755	0	0	0	0	0	0
20121106-258768	1	1	0	0	0	0
20121106-258774	0	0	0	0	0	0
20121106-258790	1	0	0	0	0	0
20121106-258792	7	0	0	0	0	0
20121106-258797	0	0	0	0	0	0
20121106-258820	2	0	0	0	0	0
20121106-258909	2	0	0	0	0	0
20121106-bare-0-9-prosen	3	0	0	0	0	0
20121106-blir-ikke-flink	8	0	0	0	0	0
20121106-graere-etter-fi	0	0	0	0	0	0
20121106-harete-stotteer	5	0	0	0	0	0
20121106-helsevesenet-sv	0	0	0	0	0	0
20121106-kongen-en-gripe	0	0	0	0	0	0
20121106-litt-vel-skrasi	1	0	0	0	0	0
20121106-ma-lare-av-22-j	0	0	0	0	0	0
20121106-med-sjefen-som	0	0	0	0	0	0
20121106-med-sjefen-som-	0	0	0	0	0	0
20121106-na-skal-de-gril	0	0	0	0	0	0
20121106-oljefondet-er-v	2	0	0	0	0	0
20121106-omfavnes-av-kje	1	1	0	0	0	0
20121106-politiet-fare-f	0	0	0	0	0	0
20121106-raseri-og-fatti	0	0	0	0	0	0
20121106-rokke-ma-gi-fra	0	0	0	0	0	0
20121106-slik-velges-pre	0	0	0	0	0	0
20121106-slik-vil-frp-ku	4	1	0	0	0	0
20121106-splitter-afro-a	0	0	0	0	0	0
20121106-stoler-fortsatt	0	0	0	0	0	0
20121106-sykehussjefen-s	0	1	0	0	0	0
20121106-thread258747-	0	0	0	0	0	0
20121106-thread258748-	0	0	0	0	0	0
20121106-thread258749-	4	0	0	0	1	0
20121106-thread258750-	0	0	0	0	0	0
20121106-thread258752-	6	0	0	0	0	0
20121106-thread258753-	1	0	0	0	0	0
20121106-thread258755-	0	0	0	0	0	0
20121106-thread258768-	1	1	0	0	0	0
20121106-thread258774-	0	0	0	0	0	0
20121106-thread258790-	1	0	0	0	0	0
20121106-thread258792-	7	0	0	0	0	0
20121106-thread258797-	0	0	0	0	0	0
20121106-thread258820-	2	0	0	0	0	0
20121106-tror-deila-pass	0	0	0	0	0	0
20121106-usa-frykter-et	0	0	0	0	0	0
20121106-usa-frykter-et-	0	0	0	0	0	0
20121106-valerenga-tapte	0	0	0	0	0	0
20121106-vil-innfore-lek	0	0	0	0	0	0
20121107-258865	0	0	0	0	0	0
20121107-258867	0	0	0	0	0	0
20121107-258876	0	0	0	0	0	0
20121107-258881	3	0	0	0	0	0
20121107-258885	0	0	0	0	0	0
20121107-258886	0	1	0	0	0	0
20121107-258887	0	0	0	0	0	0
20121107-258888	0	0	0	0	0	0
20121107-258889	0	0	0	0	0	0
20121107-258891	0	0	0	0	0	0
20121107-258893	0	0	0	0	0	0
20121107-258896	1	0	0	0	0	0
20121107-258900	0	0	0	0	0	0
20121107-258901	0	0	0	2	0	0
20121107-258904	2	0	0	0	0	0
20121107-258905	0	0	0	0	0	0
20121107-258908	0	0	0	0	0	0
20121107-258917	1	0	0	0	0	0
20121107-258928	0	0	0	0	0	0
20121107-article268846.z	0	0	0	0	0	0
20121107-article268847.z	2	0	0	1	1	0
20121107-article268852.z	0	0	0	0	0	0
20121107-article268854.z	1	0	0	0	0	0
20121107-bruce-pa-norsk-	2	0	0	1	1	0
20121107-dypdykk-i-fryse	0	0	0	0	0	0
20121107-en-anbefalt-tan	0	0	0	0	0	0
20121107-fikk-regjeringe	1	0	0	0	0	0
20121107-foler-seg-glemt	0	0	0	0	0	0
20121107-forer-eventyrtr	2	0	0	0	0	0
20121107-fornoyd-med-fir	13	0	0	0	0	0
20121107-graere-obama-et	0	0	0	0	0	0
20121107-heier-pa-hve-rm	0	0	0	0	0	0
20121107-hotell-pa-bolge	6	0	0	0	0	0
20121107-jubel-i-chicago	0	0	0	0	0	0
20121107-kan-vinne-brage	1	0	0	0	0	0
20121107-kinas-nye-store	0	0	0	0	0	0
20121107-kutter-forebygg	1	0	0	0	0	0
20121107-ma-betale-tilba	0	0	0	0	0	0
20121107-nektet-a-svare	2	0	0	0	0	0
20121107-nektet-a-svare-	2	0	0	0	0	0
20121107-obama-vil-se-mo	0	0	0	0	0	0
20121107-obamas-storste	0	0	0	0	0	0
20121107-obamas-storste-	0	0	0	0	0	0
20121107-pa-vei-mot-avgj	0	0	0	0	0	0
20121107-planlegger-evak	1	0	0	0	0	0
20121107-prisen-for-peng	1	0	0	0	0	0
20121107-riddere-i-logen	3	0	0	0	0	0
20121107-sier-klart-nei	5	0	0	0	0	0
20121107-sier-klart-nei-	5	0	0	0	0	0
20121107-sobert-og-lavme	0	0	0	0	0	0
20121107-store-utfordrin	0	0	0	0	0	0
20121107-thread258865-	0	0	0	0	0	0
20121107-thread258867-	0	0	0	0	0	0
20121107-thread258876-	0	0	0	0	0	0
20121107-thread258881-	3	0	0	0	0	0
20121107-thread258885-	0	0	0	0	0	0
20121107-thread258886-	0	1	0	0	0	0
20121107-thread258887-	0	0	0	0	0	0
20121107-thread258888-	0	0	0	0	0	0
20121107-thread258889-	0	0	0	0	0	0
20121107-thread258893-	0	0	0	0	0	0
20121107-thread258896-	1	0	0	0	0	0
20121107-thread258900-	0	0	0	0	0	0
20121107-thread258901-	0	0	0	2	0	0
20121107-thread258904-	2	0	0	0	0	0
20121107-thread258905-	0	0	0	0	0	0
20121107-thread258917-	1	0	0	0	0	0
20121107-thread258928-	0	0	0	0	0	0
20121107-varsler-terrork	0	0	0	0	0	0
20121107-vil-ha-flere-pa	8	0	0	0	0	0
20121108-258939	0	0	0	0	0	0
20121108-258941	2	0	0	0	0	0
20121108-258942	0	0	0	0	0	0
20121108-258945	0	0	0	0	0	0
20121108-258946	0	0	0	0	0	0
20121108-258964	6	0	1	0	0	0
20121108-259000	2	0	0	0	0	0
20121108-assad-vil-leve	0	0	0	0	0	0
20121108-assad-vil-leve-	0	0	0	0	0	0
20121108-best-med-litt-e	2	0	0	0	0	0
20121108-bilsalget-i-ele	2	1	0	0	0	0
20121108-dette-er-yrkesf	0	1	0	0	0	0
20121108-dropper-gigantk	1	0	0	0	0	0
20121108-en-allsidig-beg	2	0	0	0	0	0
20121108-en-dinosaur-pa	0	0	0	0	0	0
20121108-en-dinosaur-pa-	0	0	0	0	0	0
20121108-film-noir-snudd	0	0	0	0	0	0
20121108-fritt-ords-honn	5	0	0	0	0	0
20121108-hoydehus-bare-f	3	0	0	0	0	0
20121108-klart-for-oppva	0	0	0	0	0	0
20121108-klisj-fylt-men	0	0	0	0	0	0
20121108-klisj-fylt-men-	0	0	0	0	0	0
20121108-nederland-vil-r	1	0	0	0	0	0
20121108-norsk-miDAosten	10	0	0	0	0	0
20121108-ny-malfest-for	0	0	0	0	0	0
20121108-ny-malfest-for-	0	0	0	0	0	0
20121108-ny-storm-rammer	0	0	0	0	0	0
20121108-obama-og-framt	0	1	0	0	0	0
20121108-obama-og-framt-	0	1	0	0	0	0
20121108-okende-munch-in	0	0	0	0	0	0
20121108-permisjonsstopp	0	0	0	0	0	0
20121108-politifolk-vil	1	0	0	0	0	0
20121108-politifolk-vil-	1	0	0	0	0	0
20121108-rekordmange-kvi	0	0	0	0	0	0
20121108-rode-kors-klare	0	0	0	0	0	0
20121108-sas-sliter-med	0	0	0	0	0	0
20121108-sas-sliter-med-	0	0	0	0	0	0
20121108-siris-valg	2	0	0	0	0	0
20121108-siris-valg-	2	0	0	0	0	0
20121108-siris-valg-----	2	0	0	0	0	0
20121108-skadeskutte-rep	0	0	0	0	0	0
20121108-skeier-ut-med-f	1	0	0	0	0	0
20121108-slike-jernbane	2	0	0	0	0	0
20121108-slike-jernbane-	2	0	0	0	0	0
20121108-teller-fortsatt	0	0	0	0	0	0
20121108-thread258939-	0	0	0	0	0	0
20121108-thread258941-	2	0	0	0	0	0
20121108-thread258942-	0	0	0	0	0	0
20121108-thread258945-	0	0	0	0	0	0
20121108-thread258946-	0	0	0	0	0	0
20121108-thread258964-	6	0	1	0	0	0
20121108-thread259000-	2	0	0	0	0	0
20121108-trenger-terrorl	3	0	0	0	0	0
20121108-vil-ha-flere-ve	0	0	0	0	0	0
20121108-vil-styrke-loka	0	0	0	0	0	0
20121108-voksesmerter	0	0	0	0	0	0
20121108-voksesmerter-	0	0	0	0	0	0
20121108-voksesmerter---	0	0	0	0	0	0
20121109-259014	4	0	0	0	0	0
20121109-259015	0	0	0	1	0	0
20121109-259017	0	0	0	0	0	0
20121109-259018	0	0	0	0	0	0
20121109-259020	0	0	1	0	0	0
20121109-259023	5	0	1	0	0	0
20121109-259024	0	0	0	0	0	0
20121109-259025	2	0	0	0	0	0
20121109-259028	7	0	0	0	0	0
20121109-259032	7	0	0	0	0	0
20121109-259041	7	0	0	0	0	0
20121109-259043	6	0	0	0	3	0
20121109-259061	2	0	0	0	0	0
20121109-article269317.z	0	0	0	0	0	0
20121109-dagmar-skader-f	0	0	0	0	0	0
20121109-drept-i-statsmi	0	0	0	0	0	0
20121109-elegant-og-impo	0	0	0	0	0	0
20121109-en-heftig-rad-m	0	0	0	0	0	0
20121109-far-fritt-ord-p	2	0	0	0	0	0
20121109-flertallet-vil	7	0	0	0	0	0
20121109-flertallet-vil-	7	0	0	0	0	0
20121109-kan-ikke-ta-fra	0	0	0	0	0	0
20121109-kinas-kurs-er-s	0	4	0	0	0	0
20121109-kon-tiki-klar-f	1	0	0	0	0	0
20121109-kriser-i-ko-for	0	0	0	0	0	0
20121109-livvakt-drept-i	0	0	0	0	0	0
20121109-masseflukt-fra	0	0	0	0	0	0
20121109-masseflukt-fra-	0	0	0	0	0	0
20121109-mer-drama-fra-a	5	0	0	0	0	0
20121109-na-er-det-jul-i	0	0	0	0	0	0
20121109-nobel-dekorasjo	0	0	0	0	0	0
20121109-nytt-stordirekt	0	0	0	0	0	0
20121109-obama-ma-lose-d	0	0	0	0	0	0
20121109-rorende	0	0	0	0	0	0
20121109-rorende-	0	0	0	0	0	0
20121109-rorende--------	0	0	0	0	0	0
20121109-savnet-ni-aring	0	0	0	0	0	0
20121109-serios-soave	0	0	0	0	0	0
20121109-serios-soave-	0	0	0	0	0	0
20121109-serios-soave---	0	0	0	0	0	0
20121109-skeier-ut-i-hem	0	0	0	0	0	0
20121109-sorvaags-wester	0	0	0	0	0	0
20121109-soundgardens-dy	0	0	0	0	0	0
20121109-spice-boys-med	0	0	0	0	0	0
20121109-spice-boys-med-	0	0	0	0	0	0
20121109-stjerner-i-sist	0	0	0	0	0	0
20121109-thread259014-	4	0	0	0	0	0
20121109-thread259015-	0	0	0	1	0	0
20121109-thread259017-	0	0	0	0	0	0
20121109-thread259018-	0	0	0	0	0	0
20121109-thread259020-	0	0	1	0	0	0
20121109-thread259023-	5	0	1	0	0	0
20121109-thread259024-	0	0	0	0	0	0
20121109-thread259025-	2	0	0	0	0	0
20121109-thread259028-	7	0	0	0	0	0
20121109-thread259043-	6	0	0	0	3	0
20121109-thread259061-	2	0	0	0	0	0
20121109-til-operaen-med	0	0	0	0	0	0
20121109-to-fakkeltog-fo	4	0	0	0	0	0
20121109-varm-stemme-for	0	0	0	0	0	0
20121109-vepnet-politi-g	9	0	0	0	0	0
20121109-verdens-beste-k	1	0	0	0	0	0
20121109-vil-at-eu-skal	4	0	0	0	0	0
20121109-vil-at-eu-skal-	4	0	0	0	0	0
20121109-vil-gi-alle-hel	0	0	0	0	0	0
20121109-vil-ha-tjostolv	2	0	0	0	0	0
20121109-vil-vekk-fra-de	1	0	0	0	0	0
20121110-1-av-2-piloter	1	0	0	0	0	0
20121110-1-av-2-piloter-	1	0	0	0	0	0
20121110-259031	1	0	0	0	0	0
20121110-259052	0	0	0	0	0	0
20121110-259053	0	0	0	0	0	0
20121110-259054	1	0	0	0	0	0
20121110-259055	0	0	0	0	0	0
20121110-259056	0	0	0	0	0	0
20121110-259093	0	0	0	0	0	0
20121110-259094	3	0	0	0	0	0
20121110-259095	0	0	0	0	0	0
20121110-259098	4	0	0	0	0	0
20121110-259110	0	0	0	0	0	0
20121110-article269301.z	1	0	0	0	0	0
20121110-article269302.z	0	0	0	0	0	0
20121110-belonner-begren	0	0	0	0	0	0
20121110-big-in-korea	7	1	0	0	0	0
20121110-big-in-korea-	7	1	0	0	0	0
20121110-big-in-korea---	7	1	0	0	0	0
20121110-drama-i-lufta	5	0	0	0	0	0
20121110-drama-i-lufta-	5	0	0	0	0	0
20121110-et-dragsug-av-e	0	0	0	0	0	0
20121110-et-nytt-kapitte	1	0	0	0	0	0
20121110-fado-under-hude	2	0	0	0	0	0
20121110-ferie	0	1	0	0	0	0
20121110-ferie-	0	1	0	0	0	0
20121110-ferie----------	0	1	0	0	0	0
20121110-flytt-em-ut-av	2	0	0	0	0	0
20121110-flytt-em-ut-av-	2	0	0	0	0	0
20121110-gonytt-pa-ol	2	0	0	0	0	0
20121110-herfra-til-evig	0	0	0	0	0	0
20121110-jeg-trodde-jeg	11	0	0	0	0	0
20121110-jeg-trodde-jeg-	11	0	0	0	0	0
20121110-kampen-om-kings	1	0	0	0	0	0
20121110-kristin-vil-str	0	0	0	0	0	0
20121110-lekker-musiseri	0	0	0	0	0	0
20121110-nan-nan-i-bruga	0	0	0	0	0	0
20121110-nedrykkslagene	0	0	0	0	0	0
20121110-nedrykkslagene-	0	0	0	0	0	0
20121110-resten-av-mitts	0	0	0	0	0	0
20121110-skal-fronte-som	4	0	0	0	0	0
20121110-skriver-krigers	1	0	0	0	0	0
20121110-thread259031-	1	0	0	0	0	0
20121110-thread259052-	0	0	0	0	0	0
20121110-thread259053-	0	0	0	0	0	0
20121110-thread259054-	1	0	0	0	0	0
20121110-thread259055-	0	0	0	0	0	0
20121110-thread259056-	0	0	0	0	0	0
20121110-thread259093-	0	0	0	0	0	0
20121110-thread259094-	3	0	0	0	0	0
20121110-thread259095-	0	0	0	0	0	0
20121110-thread259098-	4	0	0	0	0	0
20121110-thread259110-	0	0	0	0	0	0
20121110-toger-mot-pelsd	0	0	0	0	0	0
20121110-trassig-og-true	10	1	0	0	0	0
20121110-tror-pa-gronn-s	7	0	0	0	0	0
20121110-usa-eksentriker	1	0	0	0	0	0
20121110-verdens-beste-f	0	0	0	0	0	0
20121110-vil-skape-fred	2	0	0	0	0	0
20121110-vil-skape-fred-	2	0	0	0	0	0
20121111-259153	3	0	0	0	0	0
20121111-259160	2	0	0	0	0	0
20121111-259161	2	0	0	0	0	0
20121111-259165	0	0	0	0	0	0
20121111-israel-har-skut	0	0	0	0	0	0
20121111-mokkasommer-gir	3	0	0	0	0	0
20121111-pelsdemonstrant	0	0	0	0	0	0
20121111-spenning-for-sa	1	0	0	0	0	0
20121111-thread259153-	3	0	0	0	0	0
20121111-thread259160-	2	0	0	0	0	0
20121111-thread259161-	2	0	0	0	0	0
20121111-thread259165-	0	0	0	0	0	0
20121112-259182	0	0	0	0	0	0
20121112-259183	3	0	0	0	0	0
20121112-259184	1	0	0	0	0	0
20121112-259185	1	2	0	0	0	0
20121112-259186	4	0	0	0	0	0
20121112-259187	0	0	0	0	0	0
20121112-259188	0	0	0	0	0	0
20121112-259189	2	0	0	0	0	0
20121112-259190	2	0	0	1	0	0
20121112-259191	0	0	0	0	0	0
20121112-259194	0	0	0	0	0	0
20121112-259197	2	1	0	0	0	0
20121112-259198	1	0	0	0	0	0
20121112-259201	0	0	0	0	0	0
20121112-259202	1	0	0	0	0	0
20121112-259205	1	0	0	0	0	0
20121112-50-milliarder-t	0	0	0	0	0	0
20121112-article269402.z	0	0	0	0	0	0
20121112-avistegninger-s	0	0	0	0	0	0
20121112-city-slipper-ik	0	0	0	0	0	0
20121112-et-hav-av-lyd	0	0	0	0	0	0
20121112-et-hav-av-lyd-	0	0	0	0	0	0
20121112-etterspill-ette	0	0	0	0	0	0
20121112-framgang-for-de	0	0	0	0	0	0
20121112-glade-for-tajik	0	0	0	0	0	0
20121112-kaffens-plass-p	5	0	0	0	0	0
20121112-kolberg-refser	0	0	0	0	0	0
20121112-kolberg-refser-	0	0	0	0	0	0
20121112-lo-vil-se-hoyre	1	0	0	0	0	0
20121112-norges-neste-st	2	0	0	0	0	0
20121112-ny-gullfest-i-m	0	0	0	0	0	0
20121112-sas-far-3-5-mil	2	0	0	0	0	0
20121112-sas-sjefene-kut	2	0	0	0	0	0
20121112-sas-tillitsvalg	0	0	0	0	0	0
20121112-slik-skal-vi-bl	4	0	0	0	0	0
20121112-spareplanen-ma	1	0	0	0	0	0
20121112-spareplanen-ma-	1	0	0	0	0	0
20121112-stiller-sporsma	4	0	0	0	0	0
20121112-sv-vil-ha-bolig	0	1	0	0	0	0
20121112-tar-ikke-selvkr	0	0	0	0	0	0
20121112-tar-med-drops-i	2	0	0	0	0	0
20121112-thread259182-	0	0	0	0	0	0
20121112-thread259183-	3	0	0	0	0	0
20121112-thread259184-	1	0	0	0	0	0
20121112-thread259185-	1	2	0	0	0	0
20121112-thread259186-	4	0	0	0	0	0
20121112-thread259187-	0	0	0	0	0	0
20121112-thread259188-	0	0	0	0	0	0
20121112-thread259189-	2	0	0	0	0	0
20121112-thread259190-	2	0	0	1	0	0
20121112-thread259191-	0	0	0	0	0	0
20121112-thread259194-	0	0	0	0	0	0
20121112-thread259197-	2	1	0	0	0	0
20121112-thread259198-	1	0	0	0	0	0
20121112-thread259201-	0	0	0	0	0	0
20121112-thread259202-	1	0	0	0	0	0
20121112-thread259205-	1	0	0	0	0	0
20121112-varsler-om-kris	3	0	0	0	0	0
20121112-vil-kopiere-nor	12	1	0	0	0	0
20121113-259215	1	0	0	0	0	0
20121113-259217	0	0	0	0	0	0
20121113-259218	1	0	0	0	0	0
20121113-259219	2	0	0	0	0	0
20121113-259220	5	0	0	0	0	0
20121113-259221	0	0	0	1	0	0
20121113-259222	0	0	0	0	0	0
20121113-259230	0	0	0	0	0	0
20121113-259231	1	0	0	0	0	0
20121113-259234	1	0	0	0	0	0
20121113-259236	0	0	0	0	0	0
20121113-259244	1	0	0	0	0	0
20121113-259257	1	0	0	0	0	0
20121113-advarer-mot-bar	0	0	0	0	0	0
20121113-alene-pa-pensjo	0	0	0	0	0	0
20121113-angriper-grense	0	0	0	0	0	0
20121113-bbc-beklager-mi	0	0	0	0	0	0
20121113-blir-det-ol-apn	1	0	0	0	0	0
20121113-darlig-beredska	2	0	0	0	0	0
20121113-det-gar-alltids	2	0	0	0	0	0
20121113-et-dansende-for	4	0	4	0	0	0
20121113-farlig-opptrapp	0	0	0	0	0	0
20121113-fredag-starter	1	0	0	0	0	0
20121113-fredag-starter-	1	0	0	0	0	0
20121113-general-dras-in	0	0	0	0	0	0
20121113-glad-for-oppmer	0	0	0	0	0	0
20121113-kinas-syngende	0	0	0	0	0	0
20121113-kinas-syngende-	0	0	0	0	0	0
20121113-krever-handling	7	0	0	0	0	0
20121113-kunsten	1	0	0	0	0	0
20121113-kunsten-	1	0	0	0	0	0
20121113-kunsten--------	1	0	0	0	0	0
20121113-lover-hoderulli	0	0	0	0	0	0
20121113-massiv-kritikk	0	0	0	0	1	0
20121113-massiv-kritikk-	0	0	0	0	1	0
20121113-mystisk-timing	0	0	0	0	0	0
20121113-mystisk-timing-	0	0	0	0	0	0
20121113-ofrer-lonn-for	1	0	0	0	1	0
20121113-ofrer-lonn-for-	1	0	0	0	1	0
20121113-opposisjonen-en	0	0	0	0	0	0
20121113-sinte-etter-tri	1	0	0	0	0	0
20121113-thread259215-	1	0	0	0	0	0
20121113-thread259217-	0	0	0	0	0	0
20121113-thread259218-	1	0	0	0	0	0
20121113-thread259219-	2	0	0	0	0	0
20121113-thread259220-	5	0	0	0	0	0
20121113-thread259221-	0	0	0	1	0	0
20121113-thread259222-	0	0	0	0	0	0
20121113-thread259230-	0	0	0	0	0	0
20121113-thread259231-	1	0	0	0	0	0
20121113-thread259234-	1	0	0	0	0	0
20121113-thread259236-	0	0	0	0	0	0
20121113-thread259257-	1	0	0	0	0	0
20121113-til-valg-mot-eo	2	1	0	0	0	0
20121113-vil-ha-tilbakem	1	1	0	0	0	0
20121113-vil-verne-norsk	4	2	0	0	0	0
20121114-259272	0	0	0	0	0	0
20121114-259280	0	0	0	0	0	0
20121114-259282	2	0	0	0	0	0
20121114-259285	0	0	0	0	0	0
20121114-259290	2	0	0	0	0	0
20121114-259293	1	0	0	0	0	0
20121114-259294	1	0	0	0	0	0
20121114-259295	2	0	0	0	0	0
20121114-259296	0	1	0	0	0	0
20121114-259297	1	0	0	0	0	0
20121114-259302	4	0	0	0	0	0
20121114-259305	4	0	0	0	0	0
20121114-259314	2	0	0	0	0	0
20121114-259319	2	0	0	0	0	0
